0,1,1,1,1,2,1,1,1,2,1,1,1,1,0
0,1,2,2,1,2,1,1,1,2,1,1,2,1,0
0,1,1,1,1,2,1,1,1,2,1,2,1,1,0
0,1,1,1,1,1,83,1,1,1,1,1,1,1,0
0,2,2,2,1,1,2,2,2,1,1,2,2,2,0
0,1,1,1,1,2,1,1,1,2,82,1,1,1,0
1,1,1,1,1,2,1,2,1,2,1,1,1,1,1
0,1,1,1,80,2,1,1,1,2,1,1,1,1,0
0,2,2,2,1,2,2,2,2,1,1,2,2,2,0
0,1,1,1,1,2,1,1,81,1,1,51,1,1,0
0,1,2,1,1,2,1,1,1,2,1,2,1,1,0
0,1,1,2,1,2,1,1,1,2,1,2,63,1,0
0,1,1,1,1,2,1,1,1,2,1,1,1,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,1,2,1,1,1,1,1,1,2,1,1,0
0,50,1,61,2,1,1,1,61,61,61,61,1,1,0
0,1,1,1,2,1,1,1,1,1,1,2,1,1,0
0,1,1,60,2,1,1,52,1,1,1,2,2,2,0
0,1,2,2,2,80,2,1,1,1,1,51,1,1,0
0,1,2,1,1,1,2,1,1,50,1,1,1,1,0
1,1,2,1,1,1,2,1,2,1,2,1,2,1,1
0,1,2,80,2,2,2,2,2,2,2,2,2,2,0
0,1,2,1,1,1,2,1,1,1,1,1,1,1,0
0,1,2,1,1,1,2,1,2,2,2,2,2,1,0
0,1,2,2,2,82,2,1,1,1,51,1,1,1,0
0,1,2,1,1,1,2,1,2,2,2,2,2,1,0
0,1,40,1,1,1,2,1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,2,1,1,1,0
0,1,2,7,2,2,1,1,1,2,2,1,2,1,0
0,1,2,7,7,7,1,1,1,1,2,1,2,1,0
0,1,2,2,2,2,2,80,2,2,2,1,2,1,0
0,1,1,1,2,1,1,1,1,1,2,1,2,1,0
0,2,2,2,2,1,1,2,1,1,2,1,2,1,0
1,1,2,1,81,1,2,2,2,1,83,1,2,1,1
0,1,2,1,2,1,1,2,1,1,2,2,2,1,0
0,1,2,1,2,1,1,1,1,1,2,1,1,1,0
0,1,1,1,2,2,2,82,2,2,2,2,2,2,0
0,1,2,1,2,1,1,1,1,2,1,1,1,1,0
0,1,2,2,2,1,2,1,1,2,1,2,2,1,0
0,1,1,1,40,1,2,1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,4,1,1,1,0
0,1,2,2,2,2,2,2,2,2,2,2,2,1,0
0,1,2,1,1,51,1,1,1,1,1,1,2,1,0
0,1,2,1,61,1,1,1,1,2,2,1,2,1,0
0,1,2,82,2,1,2,1,1,1,2,1,2,1,0
0,1,2,40,2,1,2,1,2,2,2,1,2,1,0
1,1,2,4,2,1,2,2,2,1,2,1,2,1,1
0,1,2,40,2,1,2,1,2,1,2,1,2,1,0
0,1,2,1,2,1,2,1,2,1,2,1,2,1,0
0,1,2,1,2,2,2,1,2,1,2,1,2,1,0
0,1,2,1,2,1,1,1,1,1,1,1,2,1,0
0,1,2,7,2,2,2,2,2,2,2,2,2,1,0
0,1,1,1,1,62,1,1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,2,1,1,1,1,1,0
0,1,2,2,2,2,2,2,2,2,2,1,2,2,0
0,1,1,1,1,1,53,1,1,1,1,1,2,1,0
0,1,1,1,1,1,51,1,1,1,1,1,2,1,0
0,2,2,2,2,2,2,2,2,2,1,1,2,1,0
0,1,1,1,81,1,83,1,1,1,1,7,2,1,0
1,1,2,2,2,1,2,2,2,2,7,7,2,1,1
0,1,1,2,1,1,1,2,1,1,1,1,2,1,0
0,1,2,2,1,1,60,2,1,1,1,1,2,1,0
0,1,1,2,63,1,1,2,1,1,2,1,2,1,0
0,2,2,2,2,2,2,2,2,1,2,1,2,1,0
0,1,1,1,1,1,1,1,1,1,2,1,2,1,0
0,1,1,1,1,1,1,1,2,1,2,1,1,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
0,0,0,0,0,1,2,1,2,1,0,0,0,0,0
0,0,0,0,0,1,2,1,2,1,0,0,0,0,0
0,0,0,0,1,1,2,63,2,1,1,0,0,0,0
0,1,1,60,1,1,2,1,2,1,1,53,1,1,0
0,1,2,2,2,2,2,1,2,2,2,2,2,1,0
1,1,1,1,1,51,1,1,1,1,1,1,1,1,1
0,1,2,2,2,2,2,1,2,2,2,2,2,1,0
0,1,1,1,1,1,2,63,2,1,1,1,1,62,0
0,0,0,0,1,52,2,1,2,1,1,0,0,0,0
0,0,0,0,0,1,2,1,2,1,0,0,0,0,0
0,0,0,0,0,1,2,1,2,52,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,1,2,1,2,1,1,1,2,1,2,1,1,0
0,1,50,2,1,2,1,1,1,2,1,2,1,1,0
0,1,1,2,1,2,1,1,1,2,61,2,1,1,0
0,1,1,2,1,2,63,1,1,2,1,2,1,1,0
0,2,1,2,1,2,1,1,1,2,1,2,1,2,0
1,2,1,2,1,2,1,1,1,2,52,2,1,2,1
0,2,1,2,1,2,1,1,1,2,1,2,1,2,0
0,1,1,2,1,2,1,1,61,2,1,2,1,1,0
0,1,1,2,1,2,52,1,1,2,1,2,1,1,0
0,1,61,2,1,2,1,1,1,2,1,2,1,1,0
0,1,1,2,1,1,1,1,1,1,1,2,1,52,0
0,1,1,1,1,1,2,2,2,1,1,1,1,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,2,1,1,51,1,1,0
0,1,2,1,1,1,2,1,2,2,1,1,2,2,0
0,1,1,2,1,1,2,1,1,2,2,1,1,1,0
0,1,1,1,2,1,1,2,1,1,2,2,1,1,0
0,1,1,1,1,2,82,1,2,60,1,2,2,1,0
0,1,2,2,1,1,2,1,1,2,1,80,2,1,0
1,1,1,1,2,1,1,2,1,1,2,1,1,1,1
0,1,2,82,1,2,63,1,2,1,1,2,2,1,0
0,1,2,2,1,1,2,1,1,2,1,1,1,1,0
0,1,1,2,2,1,40,2,1,80,2,1,1,1,0
0,1,1,1,2,2,40,1,2,1,1,2,1,1,0
0,2,2,1,1,2,2,1,2,1,1,1,2,1,0
0,1,1,53,1,1,2,1,1,1,1,1,1,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,2,7,2,1,1,1,2,1,2,7,7,0
0,1,1,1,1,1,1,1,1,1,1,1,7,7,0
0,61,2,63,1,2,1,1,1,2,1,1,7,7,0
0,1,2,1,1,2,1,1,1,2,2,2,2,2,0
0,1,1,1,1,2,1,1,1,2,40,61,1,83,0
0,2,1,1,2,2,1,1,1,4,1,1,1,1,0
1,1,1,1,1,2,1,1,1,2,1,1,1,1,1
0,1,1,1,1,1,1,1,1,2,2,2,2,2,0
0,1,2,2,1,1,1,1,1,2,1,1,40,40,0
0,1,60,1,60,1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,2,1,2,2,1,1,60,1,0
0,1,82,82,82,1,2,1,1,2,1,2,2,1,0
0,1,1,1,1,1,2,1,1,2,1,1,1,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,1,2,1,1,1,1,1,2,1,1,1,0
0,1,1,1,2,63,50,1,1,1,83,2,2,40,0
0,7,2,2,81,1,1,53,1,61,2,1,1,1,0
0,1,4,1,2,63,1,1,1,50,2,1,1,1,0
0,1,1,1,2,1,1,1,1,1,2,2,1,4,0
0,1,1,2,2,1,51,1,1,1,2,1,1,1,0
1,1,1,1,2,1,1,1,53,1,2,63,1,1,1
0,1,1,1,2,63,1,52,1,61,2,2,2,1,0
0,53,1,2,81,1,50,1,1,61,2,1,4,1,0
0,1,1,1,2,63,1,1,51,1,2,1,1,1,0
0,1,4,1,2,63,1,1,1,1,83,2,2,40,0
0,40,2,2,2,63,1,52,1,61,2,1,1,40,0
0,1,1,1,2,1,1,1,1,1,2,1,1,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,40,1,1,1,1,1,1,60,1,1,1,0
0,1,2,2,2,2,2,2,2,2,2,2,2,82,0
0,1,2,1,1,1,1,1,1,1,1,1,2,1,0
0,1,2,1,2,2,2,2,2,2,2,1,2,1,0
0,1,2,1,2,1,1,53,1,1,2,1,2,1,0
0,1,2,1,2,1,1,1,1,1,2,1,2,1,0
1,1,2,1,2,1,1,1,2,52,2,1,2,1,1
0,1,2,1,2,2,2,2,2,1,2,1,2,1,0
0,80,2,1,1,1,1,1,1,1,2,1,2,1,0
0,1,2,2,2,2,2,2,2,2,2,1,2,80,0
0,1,1,1,1,1,1,1,1,1,1,1,2,1,0
0,1,2,2,2,2,2,2,2,2,2,2,2,1,0
0,1,1,1,62,1,1,1,1,1,1,1,40,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,1,2,1,1,1,1,7,7,7,7,7,0
0,1,2,63,2,1,2,1,1,51,7,7,7,7,0
0,1,2,1,2,7,2,1,1,2,2,2,2,7,0
0,7,2,1,1,7,2,7,7,7,1,1,62,7,0
0,7,2,2,2,2,2,7,7,7,7,1,1,7,0
0,7,7,7,7,7,2,2,2,2,2,2,1,1,0
1,1,1,7,7,7,7,7,7,1,61,2,1,1,1
0,1,1,51,1,1,7,1,1,1,1,2,7,1,0
0,2,2,2,2,2,2,2,2,1,7,2,7,7,0
0,1,2,1,2,63,2,1,1,1,7,2,7,7,0
0,7,2,1,2,1,2,1,1,2,7,2,7,1,0
0,7,2,7,2,1,2,1,2,1,1,2,7,52,0
0,7,7,7,1,1,1,1,1,51,1,1,7,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,7,7,1,1,1,1,1,1,1,1,1,1,0
0,7,7,1,51,1,1,2,1,1,1,1,1,1,0
0,7,7,2,2,2,2,2,2,2,2,2,2,52,0
0,7,1,2,1,1,1,1,62,1,1,1,1,1,0
0,7,1,2,1,1,1,1,2,1,1,1,1,1,0
0,1,1,2,1,1,1,1,2,2,2,2,2,63,0
1,1,1,2,1,1,1,1,2,1,1,1,1,1,1
0,1,1,2,63,2,2,2,2,2,2,2,1,1,0
0,1,2,1,1,40,1,1,1,1,1,2,1,1,0
0,1,2,1,1,2,1,1,1,1,1,2,1,1,0
0,2,1,1,1,2,2,2,2,2,2,2,1,52,0
0,1,1,1,1,2,1,1,1,1,1,2,1,1,0
0,1,1,50,1,1,1,1,1,1,1,62,1,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,1,2,1,1,51,1,1,1,1,1,1,0
0,1,2,1,2,1,1,1,63,1,2,2,2,1,0
0,1,2,1,2,1,1,1,1,60,1,1,1,1,0
0,1,2,1,2,1,1,2,2,2,2,2,1,1,0
0,1,2,1,1,51,1,1,1,1,1,1,1,1,0
0,1,40,40,40,40,1,1,1,1,1,1,40,4,0
1,1,40,40,40,40,1,1,1,1,1,1,40,4,1
0,1,2,2,2,1,2,2,2,2,2,1,1,1,0
0,1,2,1,1,1,1,1,1,1,7,1,2,1,0
0,1,2,1,2,2,2,2,2,1,2,1,2,1,0
0,1,1,1,1,1,1,1,1,1,2,1,2,1,0
0,1,2,2,2,2,2,1,1,1,2,1,2,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,4,2,1,2,2,2,2,1,2,1,1,1,0
0,1,61,2,1,2,1,1,1,1,2,2,1,1,0
0,1,4,2,1,2,1,1,1,1,1,1,1,1,0
0,1,4,2,1,1,1,40,1,1,2,2,2,1,0
0,1,4,2,1,1,2,1,2,1,2,1,1,1,0
1,51,1,1,2,1,1,2,1,1,2,1,1,1,1
0,1,2,1,2,1,1,7,1,1,2,1,1,82,0
0,1,2,1,2,1,1,7,2,2,2,2,2,1,0
0,1,2,2,2,1,7,7,1,1,1,1,2,1,0
0,1,2,1,2,7,7,7,7,1,1,1,2,1,0
0,1,2,1,2,7,7,7,7,1,2,2,2,1,0
0,1,1,1,7,7,7,7,7,7,1,1,1,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,2,1,1,1,1,0
0,1,2,2,81,1,1,1,1,2,1,2,1,1,0
0,1,1,1,1,1,1,83,1,2,1,1,1,1,0
0,1,2,2,2,1,1,1,1,51,1,1,2,1,0
0,1,81,1,1,1,1,1,1,1,0,2,2,2,0
0,1,1,1,1,1,83,1,1,1,2,1,1,1,0
1,1,81,1,1,1,1,1,1,1,40,1,2,1,1
0,1,1,1,1,1,1,1,1,1,2,1,1,1,0
0,1,2,1,62,1,1,1,1,1,0,2,2,2,0
0,1,2,1,1,1,1,1,40,40,1,1,1,1,0
0,1,2,1,1,1,1,1,2,40,1,2,1,1,0
0,1,2,2,2,2,2,2,2,1,1,2,1,2,0
0,1,1,1,1,1,1,1,2,1,1,2,1,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,2,1,1,7,7,7,7,7,7,2,1,7,0
0,1,1,1,7,7,7,7,7,7,2,7,7,1,0
0,1,2,2,2,2,2,7,2,2,2,2,1,7,0
0,7,7,7,7,7,7,7,7,2,7,7,7,1,0
0,7,2,2,2,2,2,7,2,2,2,2,7,7,0
0,7,7,7,7,7,2,7,2,7,7,7,7,7,0
1,7,7,7,7,7,7,1,7,7,7,7,7,7,1
0,7,2,2,2,7,2,7,2,7,7,2,2,7,0
0,7,7,7,7,7,2,7,2,7,7,2,7,7,0
0,7,7,2,2,7,7,7,7,7,7,2,2,7,0
0,1,7,7,2,7,7,7,2,7,2,2,7,7,0
0,1,1,7,2,7,2,7,7,7,2,7,7,7,0
0,1,1,7,7,7,7,7,7,7,7,7,7,7,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,1,1,2,81,1,1,1,1,1,1,1,0
0,1,1,2,1,1,1,1,1,2,1,40,1,1,0
0,2,1,2,1,1,2,1,1,2,1,2,1,1,0
0,1,1,2,1,1,2,1,1,80,1,2,40,1,0
0,2,1,80,1,1,80,1,1,1,1,80,1,1,0
0,80,1,1,1,1,1,1,40,1,1,1,1,1,0
1,1,1,40,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,82,1,0
0,1,1,1,1,82,1,1,1,40,1,1,2,1,0
0,1,82,1,1,2,1,1,1,1,82,1,2,1,0
0,1,2,1,1,2,1,1,82,1,2,1,2,1,0
0,1,2,1,1,2,1,1,2,1,2,1,2,1,0
0,1,1,1,1,2,1,1,2,1,1,1,1,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,7,7,7,1,1,1,1,1,1,1,2,1,0
0,7,2,7,2,2,2,2,2,2,2,2,2,1,0
0,7,2,7,7,2,1,1,1,1,1,1,2,1,0
0,7,2,7,1,2,1,1,1,1,1,1,2,1,0
0,7,2,1,1,2,2,4,2,2,1,1,2,1,0
0,7,2,1,1,2,1,1,1,2,1,82,2,1,0
1,1,2,63,1,2,1,3,1,2,1,80,2,1,1
0,1,2,1,61,2,1,1,1,2,1,1,2,1,0
0,1,2,1,1,2,2,7,2,2,1,1,2,1,0
0,1,2,1,1,1,1,53,1,2,1,1,2,63,0
0,1,2,1,60,1,1,1,1,2,1,1,2,1,0
0,1,2,2,2,2,2,2,2,2,2,1,2,1,0
0,1,2,1,1,1,1,1,1,1,1,53,1,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
